review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
16378877518,bxri8ykh53,5,2024-09-01 21:19,,,,Membantu?,0,0,
15291301360,i5kcm1qo6q,5,2024-05-24 20:52,,,,Membantu?,0,0,
16573488099,bayu2595,5,2024-09-14 11:51,,,,Membantu?,0,0,
28908040535,amirthobantimurung,5,2025-01-19 10:48,,,,Membantu?,0,0,
82549474981,indahdamaimedia,5,2025-12-22 19:53 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
92485845715,al_fiyah98,5,2026-03-18 22:21 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
84931443418,ismairawan,5,2026-01-11 11:33 | Variasi: Giling Halus,,,,Membantu?,0,0,
45537898921,edhys39,5,2025-05-31 22:29 | Variasi: Giling Sedang,,,,Membantu?,0,0,
38074848861,utariputrirum,5,2025-04-18 18:17,,,,Membantu?,0,0,
33015430092,utariputrirum,5,2025-03-16 08:05,,,,Membantu?,0,0,
63956597167,dewisupino2527,5,2025-07-27 15:34 | Variasi: Giling Sedang,,,,Membantu?,0,0,
32618936293,r*****3,5,2025-03-11 14:45,,,,Membantu?,0,0,
48380174479,r*****3,5,2025-06-13 10:31 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
77430929070,r*****3,5,2025-10-24 20:00 | Variasi: Giling Halus,,,,Membantu?,0,0,
80560754602,r*****3,5,2025-12-03 19:21 | Variasi: Giling Halus,,,,Membantu?,0,0,
85976324924,r*****3,5,2026-01-21 19:05 | Variasi: Giling Halus,,,,Membantu?,0,0,
89564634276,r*****3,5,2026-02-22 16:42 | Variasi: Giling Halus,,,,Membantu?,0,0,
95758960200,a*****i,5,"2026-04-15 06:25 | Variasi: ARABUSTA,GILING SUPER HALUS",,,,Membantu?,0,0,
34213774285,faridmuh,5,2025-03-26 18:55,,,,Membantu?,0,0,
32618367163,m*****a,5,2025-03-11 14:01,,,,Membantu?,0,0,
86524818561,agoenk23,5,2026-01-27 06:17 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
78709316188,azwarsua,5,2025-11-11 08:00 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
35696661564,golipopo,5,2025-04-04 22:02,,,,Membantu?,0,0,
75373328336,allingonly,5,2025-10-01 21:44 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
61383541254,achmadzulfiqramahlinur,5,2025-07-19 07:00 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
87501002320,nginz.merrylin,5,2026-02-03 23:36 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
56581877651,ocha_kodukawa,5,2025-07-04 14:51 | Variasi: Giling Halus,,,,Membantu?,0,0,
88934087030,chacha_17,5,2026-02-16 21:28 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
47584432347,dina_ae04,5,2025-06-09 11:15 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
88351763155,tidaktausiapa12,5,2026-02-11 10:08 | Variasi: Giling Halus,,,,Membantu?,0,0,
35544214017,hengkihengki539,5,2025-04-03 15:33,,,,Membantu?,0,0,
35848503649,elstore567,5,2025-04-05 10:44,,,,Membantu?,0,0,
68929523841,r*****3,5,2025-08-20 18:40 | Variasi: Giling Halus,,,,Membantu?,0,0,
71447514523,kurniawan057,5,2025-09-03 22:11 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
72726250689,santia_dian,5,2025-09-11 09:47 | Variasi: Giling Halus,,,,Membantu?,0,0,
70172776001,hendra1518,5,2025-08-27 10:25 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
73044632270,h*****9,5,2025-09-14 16:58 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
74929963688,r*****3,5,2025-09-24 04:20 | Variasi: Giling Halus,,,,Membantu?,0,0,
56252264013,hitmyskin,5,2025-07-03 11:53 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
65459571671,dewisupino2527,5,2025-08-05 08:28 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
67982284021,virzanirarifzanil,5,2025-08-14 22:33 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
77315398357,floari1001,5,2025-10-23 15:30 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
81105711566,virzanirarifzanil,5,2025-12-09 07:59 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
92688989928,ge_v551u6z,5,2026-03-20 01:36 | Variasi: Giling Sedang,,,,Membantu?,0,0,
93663156119,n*****d,5,2026-03-28 16:55 | Variasi: Giling Halus,,,,Membantu?,0,0,
85327752927,2r8adnhu8a,5,2026-01-15 06:16 | Variasi: Giling Halus,,,,Membantu?,0,0,
86746692683,nanangpurwa,5,2026-01-29 04:30 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
86428213509,nanangpurwa,5,2026-01-26 05:49 | Variasi: Giling Halus,,,,Membantu?,0,0,
88184214341,arfaa111,5,2026-02-09 17:52 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
95424621817,lutfiatem,5,"2026-04-11 15:28 | Variasi: TARACASTA,GILING SEDANG",,,,Membantu?,0,0,
32182474501,onnisulistya,4,2025-03-05 18:47 | Variasi: Giling Super Halus,,,,Membantu?,0,0,
43205505532,s9sl8lzx0s,4,2025-05-19 10:36 | Variasi: Giling Kasar,,,,Membantu?,0,0,
